experiment_id,date,portfolio_value
bottleneck_full:10,2010-06-23,10000000.0
bottleneck_full:10,2010-06-24,10000000.0
bottleneck_full:10,2010-06-25,10000000.0
bottleneck_full:10,2010-06-28,10000000.0
bottleneck_full:10,2010-06-29,10000000.0
bottleneck_full:10,2010-06-30,10000000.0
bottleneck_full:10,2010-07-01,10000000.0
bottleneck_full:10,2010-07-02,10000000.0
bottleneck_full:10,2010-07-06,10000000.0
bottleneck_full:10,2010-07-07,10000000.0
bottleneck_full:10,2010-07-08,10000000.0
bottleneck_full:10,2010-07-09,10000000.0
bottleneck_full:10,2010-07-12,10000000.0
bottleneck_full:10,2010-07-13,10000000.0
bottleneck_full:10,2010-07-14,10000000.0
bottleneck_full:10,2010-07-15,10000000.0
bottleneck_full:10,2010-07-16,10000000.0
bottleneck_full:10,2010-07-19,10000000.0
bottleneck_full:10,2010-07-20,10000000.0
bottleneck_full:10,2010-07-21,10000000.0
bottleneck_full:10,2010-07-22,10000000.0
bottleneck_full:10,2010-07-23,10000000.0
bottleneck_full:10,2010-07-26,10000000.0
bottleneck_full:10,2010-07-27,10000000.0
bottleneck_full:10,2010-07-28,10000000.0
bottleneck_full:10,2010-07-29,10000000.0
bottleneck_full:10,2010-07-30,10000000.0
bottleneck_full:10,2010-08-02,10000000.0
bottleneck_full:10,2010-08-03,10000000.0
bottleneck_full:10,2010-08-04,10000000.0
bottleneck_full:10,2010-08-05,10000000.0
bottleneck_full:10,2010-08-06,10000000.0
bottleneck_full:10,2010-08-09,10000000.0
bottleneck_full:10,2010-08-10,10000000.0
bottleneck_full:10,2010-08-11,10000000.0
bottleneck_full:10,2010-08-12,10000000.0
bottleneck_full:10,2010-08-13,10000000.0
bottleneck_full:10,2010-08-16,10000000.0
bottleneck_full:10,2010-08-17,10000000.0
bottleneck_full:10,2010-08-18,10000000.0
bottleneck_full:10,2010-08-19,10000000.0
bottleneck_full:10,2010-08-20,10000000.0
bottleneck_full:10,2010-08-23,10000000.0
bottleneck_full:10,2010-08-24,10000000.0
bottleneck_full:10,2010-08-25,10000000.0
bottleneck_full:10,2010-08-26,10000000.0
bottleneck_full:10,2010-08-27,10000000.0
bottleneck_full:10,2010-08-30,10000000.0
bottleneck_full:10,2010-08-31,10000000.0
bottleneck_full:10,2010-09-01,10000000.0
bottleneck_full:10,2010-09-02,10000000.0
bottleneck_full:10,2010-09-03,10000000.0
bottleneck_full:10,2010-09-07,10000000.0
bottleneck_full:10,2010-09-08,10000000.0
bottleneck_full:10,2010-09-09,10000000.0
bottleneck_full:10,2010-09-10,10000000.0
bottleneck_full:10,2010-09-13,10000000.0
bottleneck_full:10,2010-09-14,10000000.0
bottleneck_full:10,2010-09-15,10000000.0
bottleneck_full:10,2010-09-16,10000000.0
bottleneck_full:10,2010-09-17,10000000.0
bottleneck_full:10,2010-09-20,10000000.0
bottleneck_full:10,2010-09-21,10000000.0
bottleneck_full:10,2010-09-22,10000000.0
bottleneck_full:10,2010-09-23,10000000.0
bottleneck_full:10,2010-09-24,10000000.0
bottleneck_full:10,2010-09-27,10000000.0
bottleneck_full:10,2010-09-28,10000000.0
bottleneck_full:10,2010-09-29,10000000.0
bottleneck_full:10,2010-09-30,10000000.0
bottleneck_full:10,2010-10-01,9985022.466300549
bottleneck_full:10,2010-10-04,9861275.076519586
bottleneck_full:10,2010-10-05,10102794.870990533
bottleneck_full:10,2010-10-06,10004417.188096505
bottleneck_full:10,2010-10-07,9963590.107879318
bottleneck_full:10,2010-10-08,10091865.467046363
bottleneck_full:10,2010-10-11,10020960.030594138
bottleneck_full:10,2010-10-12,10086333.583506892
bottleneck_full:10,2010-10-13,10192522.567713883
bottleneck_full:10,2010-10-14,10168721.242346961
bottleneck_full:10,2010-10-15,10178380.32573697
bottleneck_full:10,2010-10-18,10150900.939185586
bottleneck_full:10,2010-10-19,10000976.365790732
bottleneck_full:10,2010-10-20,10166122.26082744
bottleneck_full:10,2010-10-21,10207054.665727362
bottleneck_full:10,2010-10-22,10265031.505638488
bottleneck_full:10,2010-10-25,10325154.600257715
bottleneck_full:10,2010-10-26,10333782.35411701
bottleneck_full:10,2010-10-27,10320380.871937273
bottleneck_full:10,2010-10-28,10318087.363365179
bottleneck_full:10,2010-10-29,10315991.33778297
bottleneck_full:10,2010-11-01,10349079.980066562
bottleneck_full:10,2010-11-02,10443808.16443897
bottleneck_full:10,2010-11-03,10460404.34287366
bottleneck_full:10,2010-11-04,10696158.537340606
bottleneck_full:10,2010-11-05,10725035.681191957
bottleneck_full:10,2010-11-08,10652964.6338969
bottleneck_full:10,2010-11-09,10450114.324530508
bottleneck_full:10,2010-11-10,10534219.041682774
bottleneck_full:10,2010-11-11,10525823.31232029
bottleneck_full:10,2010-11-12,10381565.45609676
bottleneck_full:10,2010-11-15,10329681.862129506
bottleneck_full:10,2010-11-16,10114919.820091715
bottleneck_full:10,2010-11-17,10142273.418751039
bottleneck_full:10,2010-11-18,10320017.568960559
bottleneck_full:10,2010-11-19,10406341.51531805
bottleneck_full:10,2010-11-22,10419739.920566428
bottleneck_full:10,2010-11-23,10284527.430345615
bottleneck_full:10,2010-11-24,10523226.967995536
bottleneck_full:10,2010-11-26,10471854.828929303
bottleneck_full:10,2010-11-29,10449647.880230501
bottleneck_full:10,2010-11-30,10422419.25089017
bottleneck_full:10,2010-12-01,10669598.840896452
bottleneck_full:10,2010-12-02,10876148.839179892
bottleneck_full:10,2010-12-03,10910922.104942089
bottleneck_full:10,2010-12-06,10915158.421958147
bottleneck_full:10,2010-12-07,10922701.974575657
bottleneck_full:10,2010-12-08,10889502.557448788
bottleneck_full:10,2010-12-09,10911732.822790565
bottleneck_full:10,2010-12-10,10903746.554196643
bottleneck_full:10,2010-12-13,10864520.340120513
bottleneck_full:10,2010-12-14,10785872.925499368
bottleneck_full:10,2010-12-15,10712088.019538874
bottleneck_full:10,2010-12-16,10845133.056747034
bottleneck_full:10,2010-12-17,10943899.26344506
bottleneck_full:10,2010-12-20,10945047.262432117
bottleneck_full:10,2010-12-21,11068379.972768568
bottleneck_full:10,2010-12-22,11007540.094096107
bottleneck_full:10,2010-12-23,10931639.114085158
bottleneck_full:10,2010-12-27,10968823.56350612
bottleneck_full:10,2010-12-28,10947350.61366411
bottleneck_full:10,2010-12-29,10983782.3130461
bottleneck_full:10,2010-12-30,10953421.84149123
bottleneck_full:10,2010-12-31,10936758.996025322
bottleneck_full:10,2011-01-03,11116116.810455278
bottleneck_full:10,2011-01-04,10982919.761197887
bottleneck_full:10,2011-01-05,11018930.887700863
bottleneck_full:10,2011-01-06,10944535.595707145
bottleneck_full:10,2011-01-07,11016065.128514241
bottleneck_full:10,2011-01-10,11092611.732525302
bottleneck_full:10,2011-01-11,11128578.110092008
bottleneck_full:10,2011-01-12,11180938.917278612
bottleneck_full:10,2011-01-13,11210251.087530574
bottleneck_full:10,2011-01-14,11309702.737816086
bottleneck_full:10,2011-01-18,11289116.587701429
bottleneck_full:10,2011-01-19,11132526.39375568
bottleneck_full:10,2011-01-20,11053622.636830743
bottleneck_full:10,2011-01-21,11034397.381592114
bottleneck_full:10,2011-01-24,11125675.318323702
bottleneck_full:10,2011-01-25,11103122.042684902
bottleneck_full:10,2011-01-26,11218563.075895246
bottleneck_full:10,2011-01-27,11266250.739963168
bottleneck_full:10,2011-01-28,10973092.927756157
bottleneck_full:10,2011-01-31,11128331.48507124
bottleneck_full:10,2011-02-01,11265022.33153481
bottleneck_full:10,2011-02-02,11150092.379336493
bottleneck_full:10,2011-02-03,11185717.155513206
bottleneck_full:10,2011-02-04,11254508.441195041
bottleneck_full:10,2011-02-07,11369728.26597311
bottleneck_full:10,2011-02-08,11444614.197340481
bottleneck_full:10,2011-02-09,11472290.86910611
bottleneck_full:10,2011-02-10,11575662.65047382
bottleneck_full:10,2011-02-11,11665331.551351583
bottleneck_full:10,2011-02-14,11679218.265551679
bottleneck_full:10,2011-02-15,11598553.54864757
bottleneck_full:10,2011-02-16,11667896.117741393
bottleneck_full:10,2011-02-17,11659878.633217359
bottleneck_full:10,2011-02-18,11681336.83470071
bottleneck_full:10,2011-02-22,11354900.027982606
bottleneck_full:10,2011-02-23,11181348.002242742
bottleneck_full:10,2011-02-24,11168898.22705986
bottleneck_full:10,2011-02-25,11313869.029820329
bottleneck_full:10,2011-02-28,11377081.286179833
bottleneck_full:10,2011-03-01,11093071.148240969
bottleneck_full:10,2011-03-02,11220863.24015629
bottleneck_full:10,2011-03-03,11457814.633713894
bottleneck_full:10,2011-03-04,11341594.76405959
bottleneck_full:10,2011-03-07,11214867.632635089
bottleneck_full:10,2011-03-08,11325072.85024269
bottleneck_full:10,2011-03-09,11317245.9738806
bottleneck_full:10,2011-03-10,11098049.735277394
bottleneck_full:10,2011-03-11,11194645.698516786
bottleneck_full:10,2011-03-14,11085188.785485107
bottleneck_full:10,2011-03-15,10966360.575587604
bottleneck_full:10,2011-03-16,10751893.714091048
bottleneck_full:10,2011-03-17,10957758.982850136
bottleneck_full:10,2011-03-18,10960578.680850843
bottleneck_full:10,2011-03-21,11199143.206005856
bottleneck_full:10,2011-03-22,11068095.67535084
bottleneck_full:10,2011-03-23,11077945.858254017
bottleneck_full:10,2011-03-24,11233444.531223284
bottleneck_full:10,2011-03-25,11324187.59090216
bottleneck_full:10,2011-03-28,11194188.984663097
bottleneck_full:10,2011-03-29,11363696.98134514
bottleneck_full:10,2011-03-30,11342276.23587653
bottleneck_full:10,2011-03-31,11327468.562553996
bottleneck_full:10,2011-04-01,11342456.389701203
bottleneck_full:10,2011-04-04,11267316.308851443
bottleneck_full:10,2011-04-05,11189005.835021319
bottleneck_full:10,2011-04-06,11175500.674204962
bottleneck_full:10,2011-04-07,11141711.571879165
bottleneck_full:10,2011-04-08,11044232.149781263
bottleneck_full:10,2011-04-11,10956940.63969496
bottleneck_full:10,2011-04-12,10858449.824107993
bottleneck_full:10,2011-04-13,10937024.784849819
bottleneck_full:10,2011-04-14,10930603.26092541
bottleneck_full:10,2011-04-15,11004923.977414258
bottleneck_full:10,2011-04-18,10855057.611167718
bottleneck_full:10,2011-04-19,10950273.045317922
bottleneck_full:10,2011-04-20,11181398.917519934
bottleneck_full:10,2011-04-21,11284814.108618258
bottleneck_full:10,2011-04-25,11271002.156336753
bottleneck_full:10,2011-04-26,11411967.248996248
bottleneck_full:10,2011-04-27,11556571.340887563
bottleneck_full:10,2011-04-28,11592313.635729605
bottleneck_full:10,2011-04-29,11565590.378027106
bottleneck_full:10,2011-05-02,11515486.084706413
bottleneck_full:10,2011-05-03,11484190.400554135
bottleneck_full:10,2011-05-04,11350597.042779468
bottleneck_full:10,2011-05-05,11350970.188110173
bottleneck_full:10,2011-05-06,11370566.573286409
bottleneck_full:10,2011-05-09,11472711.68369192
bottleneck_full:10,2011-05-10,11593270.49832427
bottleneck_full:10,2011-05-11,11398532.554859573
bottleneck_full:10,2011-05-12,11452637.880203063
bottleneck_full:10,2011-05-13,11324068.557185106
bottleneck_full:10,2011-05-16,11224536.384502145
bottleneck_full:10,2011-05-17,11127355.392965095
bottleneck_full:10,2011-05-18,11359479.271757668
bottleneck_full:10,2011-05-19,11410938.923226306
bottleneck_full:10,2011-05-20,11371173.64687976
bottleneck_full:10,2011-05-23,11219662.045834221
bottleneck_full:10,2011-05-24,11250236.734252226
bottleneck_full:10,2011-05-25,11363844.399959967
bottleneck_full:10,2011-05-26,11480554.934615586
bottleneck_full:10,2011-05-27,11445916.502535652
bottleneck_full:10,2011-05-31,11647463.229690103
bottleneck_full:10,2011-06-01,11291089.968311587
bottleneck_full:10,2011-06-02,11336611.53786565
bottleneck_full:10,2011-06-03,11138395.489870965
bottleneck_full:10,2011-06-06,11060159.850991381
bottleneck_full:10,2011-06-07,11128692.466590319
bottleneck_full:10,2011-06-08,10985886.935775876
bottleneck_full:10,2011-06-09,10996129.739640245
bottleneck_full:10,2011-06-10,10817704.590287356
bottleneck_full:10,2011-06-13,10763266.052366106
bottleneck_full:10,2011-06-14,10952027.000142084
bottleneck_full:10,2011-06-15,10771776.856508723
bottleneck_full:10,2011-06-16,10781374.886576261
bottleneck_full:10,2011-06-17,10808932.438971918
bottleneck_full:10,2011-06-20,10877125.803191917
bottleneck_full:10,2011-06-21,11117361.313557096
bottleneck_full:10,2011-06-22,11092951.260349173
bottleneck_full:10,2011-06-23,11099533.868767546
bottleneck_full:10,2011-06-24,10902794.039608153
bottleneck_full:10,2011-06-27,10993655.795286767
bottleneck_full:10,2011-06-28,11180355.133596435
bottleneck_full:10,2011-06-29,11251973.586420236
bottleneck_full:10,2011-06-30,11410153.660978528
bottleneck_full:10,2011-07-01,11664560.168847557
bottleneck_full:10,2011-07-05,11692312.046452254
bottleneck_full:10,2011-07-06,11676141.642300772
bottleneck_full:10,2011-07-07,11772359.276572067
bottleneck_full:10,2011-07-08,11685924.763857163
bottleneck_full:10,2011-07-11,11472512.37029633
bottleneck_full:10,2011-07-12,11402151.881331656
bottleneck_full:10,2011-07-13,11435924.73046825
bottleneck_full:10,2011-07-14,11351544.965702139
bottleneck_full:10,2011-07-15,11396714.578599073
bottleneck_full:10,2011-07-18,11335006.233517762
bottleneck_full:10,2011-07-19,11471221.677013634
bottleneck_full:10,2011-07-20,11422293.18449249
bottleneck_full:10,2011-07-21,11654874.877016112
bottleneck_full:10,2011-07-22,11645883.304543883
bottleneck_full:10,2011-07-25,11601532.741148582
bottleneck_full:10,2011-07-26,11553598.526954098
bottleneck_full:10,2011-07-27,11281967.341898188
bottleneck_full:10,2011-07-28,11368584.232240887
bottleneck_full:10,2011-07-29,11332027.040308068
bottleneck_full:10,2011-08-01,11237745.195255084
bottleneck_full:10,2011-08-02,10902715.120286165
bottleneck_full:10,2011-08-03,11066671.259844327
bottleneck_full:10,2011-08-04,10562063.24585444
bottleneck_full:10,2011-08-05,10613334.592708243
bottleneck_full:10,2011-08-08,9803577.32377485
bottleneck_full:10,2011-08-09,10458440.55169247
bottleneck_full:10,2011-08-10,10081553.764967972
bottleneck_full:10,2011-08-11,10550657.478789652
bottleneck_full:10,2011-08-12,10618499.135024514
bottleneck_full:10,2011-08-15,10835422.573302029
bottleneck_full:10,2011-08-16,10790317.017799225
bottleneck_full:10,2011-08-17,10815961.29071167
bottleneck_full:10,2011-08-18,10249936.43314196
bottleneck_full:10,2011-08-19,10193296.819442248
bottleneck_full:10,2011-08-22,10249699.699275969
bottleneck_full:10,2011-08-23,10583669.982033681
bottleneck_full:10,2011-08-24,10682496.02794373
bottleneck_full:10,2011-08-25,10511464.637664894
bottleneck_full:10,2011-08-26,10687664.377733858
bottleneck_full:10,2011-08-29,10899885.574240461
bottleneck_full:10,2011-08-30,10938782.356459793
bottleneck_full:10,2011-08-31,10978586.81784866
bottleneck_full:10,2011-09-01,10946868.727797633
bottleneck_full:10,2011-09-02,10684693.097295512
bottleneck_full:10,2011-09-06,10662601.916148862
bottleneck_full:10,2011-09-07,11004814.311224561
bottleneck_full:10,2011-09-08,10900238.109382097
bottleneck_full:10,2011-09-09,10580930.765913144
bottleneck_full:10,2011-09-12,10643760.48167784
bottleneck_full:10,2011-09-13,10809877.687000724
bottleneck_full:10,2011-09-14,10929168.079539115
bottleneck_full:10,2011-09-15,11171639.31864857
bottleneck_full:10,2011-09-16,11211721.152142543
bottleneck_full:10,2011-09-19,11168015.439949088
bottleneck_full:10,2011-09-20,11137790.61235747
bottleneck_full:10,2011-09-21,10693669.02050213
bottleneck_full:10,2011-09-22,10360584.622148799
bottleneck_full:10,2011-09-23,10429884.814195495
bottleneck_full:10,2011-09-26,10630975.837564955
bottleneck_full:10,2011-09-27,10701378.913556024
bottleneck_full:10,2011-09-28,10468559.056883074
bottleneck_full:10,2011-09-29,10540139.755899271
bottleneck_full:10,2011-09-30,10255639.453959193
bottleneck_full:10,2011-10-03,9993375.102958389
bottleneck_full:10,2011-10-04,10200190.3366323
bottleneck_full:10,2011-10-05,10296337.966923337
bottleneck_full:10,2011-10-06,10613113.4585256
bottleneck_full:10,2011-10-07,10549559.513708249
bottleneck_full:10,2011-10-10,10920453.015791664
bottleneck_full:10,2011-10-11,10889184.488125365
bottleneck_full:10,2011-10-12,10904519.88812201
bottleneck_full:10,2011-10-13,10849333.389327185
bottleneck_full:10,2011-10-14,11025443.43457922
bottleneck_full:10,2011-10-17,10908357.61438045
bottleneck_full:10,2011-10-18,11065269.608380489
bottleneck_full:10,2011-10-19,10881346.293002414
bottleneck_full:10,2011-10-20,10818029.881679088
bottleneck_full:10,2011-10-21,10989605.946313575
bottleneck_full:10,2011-10-24,11181038.168435503
bottleneck_full:10,2011-10-25,10923197.47716849
bottleneck_full:10,2011-10-26,10998352.086968388
bottleneck_full:10,2011-10-27,11296630.056677287
bottleneck_full:10,2011-10-28,11281009.698088963
bottleneck_full:10,2011-10-31,11094735.519375086
bottleneck_full:10,2011-11-01,10927648.607337758
bottleneck_full:10,2011-11-02,11001811.46952029
bottleneck_full:10,2011-11-03,11034940.112138215
bottleneck_full:10,2011-11-04,10986041.283476446
bottleneck_full:10,2011-11-07,11039228.563086016
bottleneck_full:10,2011-11-08,11128097.065875849
bottleneck_full:10,2011-11-09,10810945.699165136
bottleneck_full:10,2011-11-10,10728364.577787831
bottleneck_full:10,2011-11-11,10980283.22901841
bottleneck_full:10,2011-11-14,10913865.31045032
bottleneck_full:10,2011-11-15,11016331.457862288
bottleneck_full:10,2011-11-16,10824963.173021538
bottleneck_full:10,2011-11-17,10694618.521059604
bottleneck_full:10,2011-11-18,10673193.241925105
bottleneck_full:10,2011-11-21,10469866.837854646
bottleneck_full:10,2011-11-22,10504985.957709974
bottleneck_full:10,2011-11-23,10342298.96939548
bottleneck_full:10,2011-11-25,10300232.583811563
bottleneck_full:10,2011-11-28,10610765.622642094
bottleneck_full:10,2011-11-29,10646920.83098783
bottleneck_full:10,2011-11-30,10950759.420975178
bottleneck_full:10,2011-12-01,10966867.307370633
bottleneck_full:10,2011-12-02,11008452.796502238
bottleneck_full:10,2011-12-05,11126565.513654247
bottleneck_full:10,2011-12-06,11117126.833577445
bottleneck_full:10,2011-12-07,11099893.414850248
bottleneck_full:10,2011-12-08,10920667.559565641
bottleneck_full:10,2011-12-09,11017158.319781099
bottleneck_full:10,2011-12-12,10926174.174015373
bottleneck_full:10,2011-12-13,10773117.224346949
bottleneck_full:10,2011-12-14,10646695.885830201
bottleneck_full:10,2011-12-15,10753698.284197534
bottleneck_full:10,2011-12-16,10802551.202335218
bottleneck_full:10,2011-12-19,10672379.908967456
bottleneck_full:10,2011-12-20,11002172.590510543
bottleneck_full:10,2011-12-21,11016215.951648984
bottleneck_full:10,2011-12-22,10956334.190832902
bottleneck_full:10,2011-12-23,11067700.880905233
bottleneck_full:10,2011-12-27,11138580.123177476
bottleneck_full:10,2011-12-28,11033875.557772776
bottleneck_full:10,2011-12-29,11110930.311311403
bottleneck_full:10,2011-12-30,11055955.74140694
bottleneck_full:10,2012-01-03,11074870.062167376
bottleneck_full:10,2012-01-04,11008811.278036982
bottleneck_full:10,2012-01-05,11025022.119289402
bottleneck_full:10,2012-01-06,10955725.386491803
bottleneck_full:10,2012-01-09,10916070.856337268
bottleneck_full:10,2012-01-10,10955699.529100774
bottleneck_full:10,2012-01-11,10961508.18304196
bottleneck_full:10,2012-01-12,10989661.982389214
bottleneck_full:10,2012-01-13,10879781.837783562
bottleneck_full:10,2012-01-17,10946999.089038948
bottleneck_full:10,2012-01-18,10990439.867108818
bottleneck_full:10,2012-01-19,10953108.744435942
bottleneck_full:10,2012-01-20,10872665.64278885
bottleneck_full:10,2012-01-23,10879658.983560795
bottleneck_full:10,2012-01-24,10875641.871921021
bottleneck_full:10,2012-01-25,10979708.697961772
bottleneck_full:10,2012-01-26,10898500.534155978
bottleneck_full:10,2012-01-27,10893747.20753076
bottleneck_full:10,2012-01-30,10866747.333809039
bottleneck_full:10,2012-01-31,10906297.747892985
bottleneck_full:10,2012-02-01,10989138.306032602
bottleneck_full:10,2012-02-02,11162758.37374088
bottleneck_full:10,2012-02-03,11236474.006814338
bottleneck_full:10,2012-02-06,11220029.887903836
bottleneck_full:10,2012-02-07,11230392.995305192
bottleneck_full:10,2012-02-08,11196671.373678327
bottleneck_full:10,2012-02-09,11244812.102240458
bottleneck_full:10,2012-02-10,11186013.014477206
bottleneck_full:10,2012-02-13,11269102.472477809
bottleneck_full:10,2012-02-14,11309069.158761166
bottleneck_full:10,2012-02-15,11227427.907738669
bottleneck_full:10,2012-02-16,11274350.275939709
bottleneck_full:10,2012-02-17,11332553.57745164
bottleneck_full:10,2012-02-21,11265450.44951993
bottleneck_full:10,2012-02-22,11266584.795226894
bottleneck_full:10,2012-02-23,11313228.03419972
bottleneck_full:10,2012-02-24,11326077.707082087
bottleneck_full:10,2012-02-27,11338967.192127096
bottleneck_full:10,2012-02-28,11199893.622341407
bottleneck_full:10,2012-02-29,11154249.922235593
bottleneck_full:10,2012-03-01,11224364.201173494
bottleneck_full:10,2012-03-02,11186862.770058302
bottleneck_full:10,2012-03-05,11231097.598396715
bottleneck_full:10,2012-03-06,11090810.755504444
bottleneck_full:10,2012-03-07,11181680.401424984
bottleneck_full:10,2012-03-08,11332095.332805868
bottleneck_full:10,2012-03-09,11418464.010287926
bottleneck_full:10,2012-03-12,11404222.612633225
bottleneck_full:10,2012-03-13,11515058.694286859
bottleneck_full:10,2012-03-14,11476122.545925697
bottleneck_full:10,2012-03-15,11490862.53118843
bottleneck_full:10,2012-03-16,11521052.109687738
bottleneck_full:10,2012-03-19,11540622.98556197
bottleneck_full:10,2012-03-20,11544541.917341666
bottleneck_full:10,2012-03-21,11566201.317220682
bottleneck_full:10,2012-03-22,11607298.257392526
bottleneck_full:10,2012-03-23,11609978.83961684
bottleneck_full:10,2012-03-26,11778035.88232265
bottleneck_full:10,2012-03-27,11718359.793545704
bottleneck_full:10,2012-03-28,11627613.282733923
bottleneck_full:10,2012-03-29,11603847.792075716
bottleneck_full:10,2012-03-30,11611074.951871451
bottleneck_full:10,2012-04-02,11709381.798412455
bottleneck_full:10,2012-04-03,11774878.415815907
bottleneck_full:10,2012-04-04,11675882.276139077
bottleneck_full:10,2012-04-05,11899372.910734322
bottleneck_full:10,2012-04-09,11810365.030921169
bottleneck_full:10,2012-04-10,11609802.805543441
bottleneck_full:10,2012-04-11,11736552.475380424
bottleneck_full:10,2012-04-12,11905679.078198928
bottleneck_full:10,2012-04-13,11883037.621540645
bottleneck_full:10,2012-04-16,11764590.206705801
bottleneck_full:10,2012-04-17,11903020.795662291
bottleneck_full:10,2012-04-18,11999044.404848855
bottleneck_full:10,2012-04-19,11809092.790004235
bottleneck_full:10,2012-04-20,11814475.306899281
bottleneck_full:10,2012-04-23,11670123.381828997
bottleneck_full:10,2012-04-24,11611402.941330558
bottleneck_full:10,2012-04-25,11928113.416585924
bottleneck_full:10,2012-04-26,12031819.805522319
bottleneck_full:10,2012-04-27,12058791.806808814
bottleneck_full:10,2012-04-30,11956838.362932542
bottleneck_full:10,2012-05-01,11999506.041509109
bottleneck_full:10,2012-05-02,12054024.361088159
bottleneck_full:10,2012-05-03,11866588.146625247
bottleneck_full:10,2012-05-04,11700946.617539749
bottleneck_full:10,2012-05-07,11715916.209984347
bottleneck_full:10,2012-05-08,11641732.629851332
bottleneck_full:10,2012-05-09,11567857.063934391
bottleneck_full:10,2012-05-10,11658746.250679042
bottleneck_full:10,2012-05-11,11687057.581473028
bottleneck_full:10,2012-05-14,11530178.752714906
bottleneck_full:10,2012-05-15,11503162.678862045
bottleneck_full:10,2012-05-16,11448169.315626264
bottleneck_full:10,2012-05-17,11080686.158471718
bottleneck_full:10,2012-05-18,10996792.445969881
bottleneck_full:10,2012-05-21,11292411.209658124
bottleneck_full:10,2012-05-22,11360472.948932214
bottleneck_full:10,2012-05-23,11488343.663171062
bottleneck_full:10,2012-05-24,11546822.60132145
bottleneck_full:10,2012-05-25,11508934.180866513
bottleneck_full:10,2012-05-29,11636348.566076204
bottleneck_full:10,2012-05-30,11561557.955788132
bottleneck_full:10,2012-05-31,11483355.546909606
bottleneck_full:10,2012-06-01,11122039.066509204
bottleneck_full:10,2012-06-04,11298164.038220095
bottleneck_full:10,2012-06-05,11306925.417386632
bottleneck_full:10,2012-06-06,11561806.689747624
bottleneck_full:10,2012-06-07,11535043.427133774
bottleneck_full:10,2012-06-08,11633667.315997193
bottleneck_full:10,2012-06-11,11488858.982186086
bottleneck_full:10,2012-06-12,11646257.19366175
bottleneck_full:10,2012-06-13,11487779.878521506
bottleneck_full:10,2012-06-14,11593364.059945546
bottleneck_full:10,2012-06-15,11703734.137612263
bottleneck_full:10,2012-06-18,11887328.633964388
bottleneck_full:10,2012-06-19,11983671.173694203
bottleneck_full:10,2012-06-20,11951465.157458719
bottleneck_full:10,2012-06-21,11483970.743901081
bottleneck_full:10,2012-06-22,11669684.745003788
bottleneck_full:10,2012-06-25,11452155.38714835
bottleneck_full:10,2012-06-26,11549346.164791672
bottleneck_full:10,2012-06-27,11527583.1886568
bottleneck_full:10,2012-06-28,11394696.979822934
bottleneck_full:10,2012-06-29,11696885.909749722
bottleneck_full:10,2012-07-02,11724868.504038714
bottleneck_full:10,2012-07-03,11718524.791236307
bottleneck_full:10,2012-07-05,11718537.417821907
bottleneck_full:10,2012-07-06,11656104.584644692
bottleneck_full:10,2012-07-09,11629406.246756498
bottleneck_full:10,2012-07-10,11543164.480250636
bottleneck_full:10,2012-07-11,11503644.610422684
bottleneck_full:10,2012-07-12,11541427.311424188
bottleneck_full:10,2012-07-13,11678210.624828111
bottleneck_full:10,2012-07-16,11610507.124172777
bottleneck_full:10,2012-07-17,11659385.926729612
bottleneck_full:10,2012-07-18,11683773.639992205
bottleneck_full:10,2012-07-19,11744377.243696066
bottleneck_full:10,2012-07-20,11581218.062802985
bottleneck_full:10,2012-07-23,11457426.540779285
bottleneck_full:10,2012-07-24,11410262.66776788
bottleneck_full:10,2012-07-25,11338097.348148407
bottleneck_full:10,2012-07-26,11670072.368513351
bottleneck_full:10,2012-07-27,11715782.42274753
bottleneck_full:10,2012-07-30,11733528.493827533
bottleneck_full:10,2012-07-31,11635273.184723739
bottleneck_full:10,2012-08-01,11582951.807481227
bottleneck_full:10,2012-08-02,11494658.83145392
bottleneck_full:10,2012-08-03,11673422.522832248
bottleneck_full:10,2012-08-06,11646699.865763376
bottleneck_full:10,2012-08-07,11696432.043539613
bottleneck_full:10,2012-08-08,11694652.106946385
bottleneck_full:10,2012-08-09,11682903.398785511
bottleneck_full:10,2012-08-10,11694782.313337455
bottleneck_full:10,2012-08-13,11741175.602325924
bottleneck_full:10,2012-08-14,11793138.132283762
bottleneck_full:10,2012-08-15,11863773.988851976
bottleneck_full:10,2012-08-16,11990638.187217956
bottleneck_full:10,2012-08-17,12046351.617938617
bottleneck_full:10,2012-08-20,12036678.927764961
bottleneck_full:10,2012-08-21,11988892.458206695
bottleneck_full:10,2012-08-22,12066029.122035872
bottleneck_full:10,2012-08-23,11990655.31187827
bottleneck_full:10,2012-08-24,12082689.760883233
bottleneck_full:10,2012-08-27,12126205.808292553
bottleneck_full:10,2012-08-28,12135559.687826913
bottleneck_full:10,2012-08-29,12182137.825202223
bottleneck_full:10,2012-08-30,12112629.807762675
bottleneck_full:10,2012-08-31,12183064.490959316
bottleneck_full:10,2012-09-04,12217097.21140796
bottleneck_full:10,2012-09-05,12201390.884995963
bottleneck_full:10,2012-09-06,12434435.844594426
bottleneck_full:10,2012-09-07,12464139.576450117
bottleneck_full:10,2012-09-10,12358211.752998695
bottleneck_full:10,2012-09-11,12317293.50148258
bottleneck_full:10,2012-09-12,12344909.10620745
bottleneck_full:10,2012-09-13,12552579.899774158
bottleneck_full:10,2012-09-14,12596820.296267321
bottleneck_full:10,2012-09-17,12589200.208383195
